date;customer_id;order_id;store_id;store_name;total;discount;order_shipping;sector;city;store_category
10/12/2020;169002;A12692;142;Mirum. ;7,85;0;4,99;Secorte;Ciudad de México;Farmacia
10/12/2020;169002;A12693;142;Mirum. ;8,51;0;4,99;Secorte;Ciudad de México;Farmacia
11/17/2020;169011;A12694;101;lotz y suerte;7,41;0;3,99;Secdera;Ciudad de México;Farmacia
10/7/2020;169038;A12695;52;La colección Cool Kids;50,03;0;0;SecCura;General Escobedo;Supermercado
11/5/2020;169038;A12696;52;La colección Cool Kids;56,44;0;0;SecCura;General Escobedo;Supermercado
10/22/2020;169040;A12697;80;Negocio en ciernes;37,86;0;0;Seclias;Guadalajara;Supermercado
10/9/2020;169054;A12698;10;sueños de calidad;163,9;0;0;Sec Paz;Guadalajara;Supermercado
10/7/2020;169055;A12699;97;La percha Merch;69,68;0;4,99;Secneda;Ciudad de México;Carniceria
10/7/2020;169059;A12700;18;Simplemente Compras;53,57;0;4,99;Secuevo;Hermosillo;Supermercado
10/20/2020;169071;A12701;52;La colección Cool Kids;151,58;0;0;SecRuíz;Tehuacán;Supermercado
10/20/2020;169071;A12702;52;La colección Cool Kids;118,04;0;0;SecRuíz;Tehuacán;Supermercado
10/20/2020;169071;A12703;52;La colección Cool Kids;109,3;0;0;SecRuíz;Tehuacán;Supermercado
11/29/2020;169071;A12704;52;La colección Cool Kids;163,25;5;0;SecRuíz;Tehuacán;Supermercado
10/7/2020;169091;A12705;8;Waikiki. ;60,13;0;0;Secural;León;Supermercado
10/7/2020;169102;A12706;10;sueños de calidad;111,89;0;8,99;Secbina;Chimalhuacán;Supermercado
10/7/2020;169102;A12707;171;Tienda Mychal;65,48;0;0;Secbina;Chimalhuacán;Supermercado
11/15/2020;169102;A12708;10;sueños de calidad;98,48;0;8,99;Secbina;Chimalhuacán;Supermercado
11/28/2020;169102;A12709;120;Tienda Viva;144,02;5;8,99;Secbina;Chimalhuacán;Supermercado
11/9/2020;169115;A12710;52;La colección Cool Kids;50,94;0;0;Secnero;Ecatepec de Morelos;Supermercado
10/7/2020;169132;A12711;9;Ven al mercado;152,49;0;0;Secamar;San Nicolás de los Garza;Supermercado
10/11/2020;169132;A12712;14;Mejores compras;111,99;0;0;Secanda;Saltillo;Supermercado
10/30/2020;169149;A12713;106;Rosazul.;54;0;8,99;Seccuto;Mexicali;Bodegón
10/7/2020;169155;A12714;8;Waikiki. ;69,59;0;0;Secenez;León;Supermercado
11/20/2020;169155;A12715;8;Waikiki. ;98,62;0;0;Secenez;León;Supermercado
10/7/2020;169157;A12716;27;Escualos. ;23,43;0;4;Secaiso;Ciudad de México;Supermercado
10/20/2020;169165;A12717;18;Simplemente Compras;82,08;0;0;Secrbes;Hermosillo;Supermercado
10/8/2020;169178;A12718;90;Chococrema.;122,47;5;0;Secnión;Zapopan;Carniceria
11/20/2020;169178;A12719;7;Ahorros de la tienda en línea;91,21;0;0;Secnión;Zapopan;Supermercado
11/20/2020;169178;A12720;90;Chococrema.;43,99;0;0;Secnión;Zapopan;Carniceria
10/7/2020;169186;A12721;52;La colección Cool Kids;59,04;0;0;SecCura;General Escobedo;Supermercado
10/7/2020;169193;A12722;7;Ahorros de la tienda en línea;68,74;0;0;Secillo;Zapopan;Supermercado
11/18/2020;169193;A12723;52;La colección Cool Kids;65,45;0;0;Secillo;Zapopan;Supermercado
11/18/2020;169193;A12724;122;Regalos mayores;55,59;0;4,99;Secillo;Zapopan;Supermercado
10/7/2020;169198;A12725;8;Waikiki. ;47,56;0;10;No encuentro mi sector;León;Supermercado
10/7/2020;169201;A12726;145;super-villas;34,53;0;5;Seccuay;Ciudad de México;Farmacia
10/7/2020;169204;A12727;52;La colección Cool Kids;57,36;0;0;Secncia;Ecatepec de Morelos;Supermercado
10/15/2020;169204;A12728;52;La colección Cool Kids;83,82;0;0;Secncia;Ecatepec de Morelos;Supermercado
11/19/2020;169204;A12729;108;La Terraza.;96,51;0;4,99;Secncia;Ecatepec de Morelos;Bodegón
10/8/2020;169230;A12730;19;Premier Mart;85,75;5;0;Secntro;Morelia;Supermercado
10/7/2020;169243;A12731;97;La percha Merch;57,45;0;4,99;Secbina;Ciudad de México;Carniceria
10/29/2020;169258;A12732;101;lotz y suerte;35,85;0;3,99;Sec III;Ciudad de México;Farmacia
10/29/2020;169258;A12733;149;Mister ;27,06;0;5;Sec III;Ciudad de México;Supermercado
10/9/2020;169312;A12734;109;Resumen minorista;23,73;0;4,99;Secatia;Ciudad de México;Panaderia
11/19/2020;169319;A12735;108;La Terraza.;52,64;0;9,99;Secmora;San Francisco Coacalco;Bodegón
10/10/2020;169330;A12736;171;Tienda Mychal;39,3;0;7;Secmero;Guadalajara;Supermercado
10/10/2020;169330;A12737;10;sueños de calidad;56,48;0;0;Secmero;Guadalajara;Supermercado
10/9/2020;169334;A12738;102;El Gran.;96,03;0;0;Secillo;Zapopan;Supermercado
10/9/2020;169375;A12739;52;La colección Cool Kids;30,39;0;0;Secntro;Zapopan;Supermercado
10/8/2020;169395;A12740;52;La colección Cool Kids;49,63;0;0;Secmoto;Santiago de Querétaro;Supermercado
10/26/2020;169395;A12741;52;La colección Cool Kids;40,8;0;0;Secmoto;Santiago de Querétaro;Supermercado
11/30/2020;169395;A12742;52;La colección Cool Kids;30,04;0;0;Secmoto;Santiago de Querétaro;Supermercado
10/8/2020;169404;A12743;108;La Terraza.;115,39;0;4,99;Secrdes;Ecatepec de Morelos;Bodegón
10/27/2020;169404;A12744;52;La colección Cool Kids;140,71;0;10;No encuentro mi sector;Tijuana;Supermercado
10/8/2020;169434;A12745;52;La colección Cool Kids;53,9;0;0;Secanza;Tlaquepaque;Supermercado
10/12/2020;169436;A12746;52;La colección Cool Kids;32,71;0;0;SecEste;Zapopan;Supermercado
11/8/2020;169436;A12747;52;La colección Cool Kids;40,4;0;0;SecEste;Zapopan;Supermercado
11/3/2020;169441;A12748;102;El Gran.;32,18;0;4,99;Secnaro;Ecatepec de Morelos;Supermercado
11/8/2020;169441;A12749;102;El Gran.;32,18;0;4,99;Secacay;Ecatepec de Morelos;Supermercado
10/12/2020;169455;A12750;74;el escondite;99,73;0;0;Seciego;Cancún;Supermercado
11/13/2020;169455;A12751;74;el escondite;119,1;0;0;Seciego;Cancún;Supermercado
10/8/2020;169469;A12752;8;Waikiki. ;45,36;0;4,99;Secisco;León;Supermercado
10/8/2020;169470;A12753;10;sueños de calidad;101,26;0;4,99;Secisco;Ojo de Agua;Supermercado
10/17/2020;169474;A12754;52;La colección Cool Kids;40,39;0;0;Seca II;Zapopan;Supermercado
10/26/2020;169474;A12755;7;Ahorros de la tienda en línea;59,41;0;0;Secncón;Zapopan;Supermercado
10/17/2020;169484;A12756;139;Compras ocacionales;74,34;0;5;Secaria;Ciudad de México;Mascotas
10/9/2020;169487;A12757;68;Plántulas y Vinagres;105,55;0;0;Secorte;García;Supermercado
11/1/2020;169505;A12758;27;Escualos. ;60,82;0;9;Secrava;Acapulco de Juárez;Supermercado
10/13/2020;169514;A12759;144;Coco Bar.;51;0;5;Secrial;Puebla de Zaragoza;Supermercado
11/16/2020;169556;A12760;145;super-villas;23,27;0;10;Secncio;Ciudad de México;Farmacia
10/9/2020;169560;A12761;145;super-villas;81,73;0;6;Secorte;Ciudad de México;Farmacia
11/20/2020;169563;A12762;106;Rosazul.;60,19;0;4,99;Secetal;Ciudad de México;Bodegón
10/9/2020;169573;A12763;122;Regalos mayores;36,85;0;2;Seco II;Monterrey;Supermercado
10/10/2020;169573;A12764;122;Regalos mayores;35,62;0;4,99;SecRosa;Zapopan;Supermercado
10/9/2020;169581;A12765;52;La colección Cool Kids;28,7;0;8,99;Secrdot;Ecatepec de Morelos;Supermercado
10/23/2020;169581;A12766;52;La colección Cool Kids;50,02;0;0;Secrdot;Ecatepec de Morelos;Supermercado
11/7/2020;169581;A12767;122;Regalos mayores;115,16;0;0;Secto 2;Guadalupe;Supermercado
10/10/2020;169632;A12768;102;El Gran.;57,09;5;4,99;Secagua;Ecatepec de Morelos;Supermercado
10/9/2020;169645;A12769;8;Waikiki. ;30,25;0;4,99;SecEste;León;Supermercado
10/12/2020;169654;A12770;170;Bendita boutique;89,18;0;0;Sec Mar;Mexicali;Supermercado
10/10/2020;169674;A12771;102;El Gran.;117,82;0;0;Secallo;Tijuana;Supermercado
10/9/2020;169684;A12772;52;La colección Cool Kids;54,97;0;0;Secorte;Zapopan;Supermercado
10/9/2020;169684;A12773;52;La colección Cool Kids;51,65;0;0;Secorte;Zapopan;Supermercado
10/9/2020;169684;A12774;52;La colección Cool Kids;39;0;0;Secorte;Zapopan;Supermercado
10/9/2020;169685;A12775;52;La colección Cool Kids;56,24;5;0;Secobos;Zapopan;Supermercado
11/30/2020;169694;A12776;101;lotz y suerte;20,67;0;3,99;Secramo;Ciudad de México;Farmacia
10/9/2020;169696;A12777;11;Rosa de Oro. ;90,99;0;0;Secateo;San Francisco Coacalco;Supermercado
11/6/2020;169696;A12778;11;Rosa de Oro. ;120,71;0;0;No encuentro mi sector;San Francisco Coacalco;Supermercado
11/21/2020;169713;A12779;7;Ahorros de la tienda en línea;51,17;0;0;No encuentro mi sector;Monterrey;Supermercado
10/9/2020;169720;A12780;8;Waikiki. ;79,48;0;0;Secores;León;Supermercado
11/25/2020;169720;A12781;8;Waikiki. ;75,29;0;0;Secores;León;Supermercado
10/20/2020;169727;A12782;27;Escualos. ;7,97;0;4;Secpito;Ciudad de México;Supermercado
11/15/2020;169741;A12783;112;Tienda de regalos Playtime;47,21;0;8,99;Secanca;Uruapan del Progreso;Supermercado
10/9/2020;169762;A12784;102;El Gran.;16,74;0;4,99;Secenal;Ecatepec de Morelos;Supermercado
10/9/2020;169774;A12785;52;La colección Cool Kids;103,09;0;0;Seclera;Ecatepec de Morelos;Supermercado
11/14/2020;169774;A12786;52;La colección Cool Kids;160,35;0;0;Seclera;Ecatepec de Morelos;Supermercado
10/10/2020;169782;A12787;19;Premier Mart;99,28;0;0;Secitos;Morelia;Supermercado
10/10/2020;169796;A12788;102;El Gran.;38,91;0;4,99;Secobos;Ecatepec de Morelos;Supermercado
10/17/2020;169831;A12789;142;Mirum. ;46,44;0;10;No encuentro mi sector;Ciudad de México;Farmacia
10/17/2020;169831;A12790;142;Mirum. ;16,8;0;10;No encuentro mi sector;Ciudad de México;Farmacia
11/19/2020;169831;A12791;142;Mirum. ;31,55;0;10;No encuentro mi sector;Ciudad de México;Farmacia
10/29/2020;169853;A12792;102;El Gran.;77,12;0;0;Secegro;Ecatepec de Morelos;Supermercado
10/10/2020;169861;A12793;170;Bendita boutique;70,78;0;0;Secinos;Ciudad de México;Supermercado
10/10/2020;169866;A12794;170;Bendita boutique;66,96;0;0;Secnica;Ciudad de México;Supermercado
10/10/2020;169875;A12795;74;el escondite;66,96;0;4,99;Secntro;San Nicolás de los Garza;Supermercado
10/10/2020;169921;A12796;101;lotz y suerte;14,49;0;4,99;Secaria;Ciudad de México;Farmacia
10/10/2020;169922;A12797;10;sueños de calidad;223,22;0;8,99;Seclara;Chimalhuacán;Supermercado
10/10/2020;169929;A12798;122;Regalos mayores;53,04;0;3;Secicón;Santiago de Querétaro;Supermercado
10/10/2020;169929;A12799;52;La colección Cool Kids;31,17;0;4,99;Secegre;Zapopan;Supermercado
10/31/2020;169929;A12800;90;Chococrema.;39,1;0;0;Secicón;Santiago de Querétaro;Carniceria
11/2/2020;169929;A12801;90;Chococrema.;37,78;0;0;Secicón;Santiago de Querétaro;Carniceria
10/10/2020;169930;A12802;10;sueños de calidad;400,96;0;10;No encuentro mi sector;Chimalhuacán;Supermercado
10/10/2020;169935;A12803;8;Waikiki. ;62,43;0;0;Secrdia;León;Supermercado
10/25/2020;169935;A12804;8;Waikiki. ;50,65;0;0;Secrdia;León;Supermercado
10/10/2020;169936;A12805;120;Tienda Viva;473,54;0;0;Seclant;Chimalhuacán;Supermercado
10/10/2020;169936;A12806;10;sueños de calidad;330,82;0;8,99;Seclant;Chimalhuacán;Supermercado
10/10/2020;169958;A12807;18;Simplemente Compras;40,25;0;4,99;Secolon;Veracruz (municipio de Boca del Río);Supermercado
10/17/2020;169998;A12808;10;sueños de calidad;100,46;0;0;Secinto;Guadalajara;Supermercado
10/10/2020;170000;A12809;101;lotz y suerte;68,26;0;4,99;Secespo;Ciudad de México;Farmacia
10/21/2020;170015;A12810;114;Los adictos al armario;52,17;5;0;SecMara;Guadalajara;Supermercado
10/10/2020;170025;A12811;171;Tienda Mychal;45,86;0;7;Secfael;Guadalajara;Supermercado
10/25/2020;170043;A12812;8;Waikiki. ;63,83;0;0;Secalle;Culiacán Rosales;Supermercado
10/12/2020;170052;A12813;122;Regalos mayores;120,75;0;0;Sec Mar;Guadalupe;Supermercado
10/11/2020;170069;A12814;8;Waikiki. ;56,28;0;4,99;SecLama;León;Supermercado
11/4/2020;170095;A12815;27;Escualos. ;91,11;0;9;Secpuro;Acapulco de Juárez;Supermercado
10/25/2020;170100;A12816;139;Compras ocacionales;67,46;0;5;Secritu;Ciudad de México;Mascotas
10/18/2020;170104;A12817;170;Bendita boutique;25,24;0;9;Secaria;Ciudad de México;Supermercado
10/18/2020;170104;A12818;145;super-villas;49,37;0;8;Secaria;Ciudad de México;Farmacia
11/1/2020;170104;A12819;169;Hotel California.;28,22;0;5;Secaria;Ciudad de México;Supermercado
11/15/2020;170104;A12820;145;super-villas;74,52;0;8;Secaria;Ciudad de México;Farmacia
11/16/2020;170104;A12821;157;Mundo.;14,62;0;4,9;Secaria;Ciudad de México;Congelados
10/13/2020;170128;A12822;10;sueños de calidad;54,97;0;8,99;Seceles;Chimalhuacán;Supermercado
10/13/2020;170128;A12823;117;La Agencia Boho;16,02;0;8,99;Seceles;Chimalhuacán;Farmacia
10/11/2020;170136;A12824;52;La colección Cool Kids;87,09;0;0;Seca 05;Zapopan;Supermercado
10/11/2020;170150;A12825;10;sueños de calidad;28,47;0;4,99;Secisco;Guadalajara;Supermercado
10/11/2020;170150;A12826;10;sueños de calidad;72,36;0;0;Secisco;Guadalajara;Supermercado
10/11/2020;170150;A12827;117;La Agencia Boho;26,07;0;4,99;Secisco;Guadalajara;Farmacia
10/28/2020;170150;A12828;126;Dulce.;75,88;0;4,99;Secisco;Guadalajara;Supermercado
10/28/2020;170150;A12829;117;La Agencia Boho;21,44;0;4,99;Secisco;Guadalajara;Farmacia
10/11/2020;170166;A12830;80;Negocio en ciernes;104,89;0;0;Secegra;Guadalajara;Supermercado
10/11/2020;170166;A12831;117;La Agencia Boho;83,64;0;4,99;Secegra;Guadalajara;Farmacia
10/11/2020;170173;A12832;8;Waikiki. ;63,83;0;0;Secrral;León;Supermercado
11/27/2020;170178;A12833;52;La colección Cool Kids;33;0;0;Sec Sur;Zapopan;Supermercado
10/11/2020;170184;A12834;52;La colección Cool Kids;30,37;0;0;Secntro;Tuxtla Gutiérrez;Supermercado
10/12/2020;170200;A12835;7;Ahorros de la tienda en línea;65,75;0;0;Secanja;Zapopan;Supermercado
11/26/2020;170200;A12836;7;Ahorros de la tienda en línea;68,4;0;0;Secanja;Zapopan;Supermercado
10/11/2020;170203;A12837;8;Waikiki. ;29,68;0;4,99;Secrida;León;Supermercado
10/11/2020;170214;A12838;52;La colección Cool Kids;51,16;0;0;Secneas;Zapopan;Supermercado
11/2/2020;170216;A12839;10;sueños de calidad;30,84;0;0;Seceaga;Guadalajara;Supermercado
10/11/2020;170232;A12840;10;sueños de calidad;140,09;0;0;Secmado;Guadalajara;Supermercado
10/11/2020;170248;A12841;97;La percha Merch;51,22;0;4,99;Secn II;Ciudad de México;Carniceria
10/13/2020;170260;A12842;173;El punto dulce en línea;76,19;0;0;Seccado;León;Supermercado
10/11/2020;170266;A12843;117;La Agencia Boho;21,59;0;4,99;Secitas;Guadalajara;Farmacia
10/17/2020;170273;A12844;52;La colección Cool Kids;50,23;0;0;Secagua;Ciudad Juárez;Supermercado
10/12/2020;170282;A12845;139;Compras ocacionales;25,51;0;5;Secpita;Ciudad de México;Mascotas
10/12/2020;170282;A12846;139;Compras ocacionales;15,65;0;5;Secpita;Ciudad de México;Mascotas
10/12/2020;170282;A12847;27;Escualos. ;27,29;0;4;Secpita;Ciudad de México;Supermercado
10/15/2020;170308;A12848;52;La colección Cool Kids;55,77;0;0;Seca II;Monterrey;Supermercado
11/1/2020;170308;A12849;52;La colección Cool Kids;34,76;0;0;Secerde;Monterrey;Supermercado
10/13/2020;170314;A12850;102;El Gran.;102,85;0;0;Secúdez;Ecatepec de Morelos;Supermercado
10/14/2020;170316;A12851;144;Coco Bar.;43,76;0;10;Securín;Hacienda Santa Fe;Supermercado
10/27/2020;170357;A12852;7;Ahorros de la tienda en línea;101,5;0;0;Secbo I;Zapopan;Supermercado
11/5/2020;170357;A12853;7;Ahorros de la tienda en línea;131,49;0;0;Secbo I;Zapopan;Supermercado
10/13/2020;170363;A12854;102;El Gran.;87,34;0;0;SecJosé;Ecatepec de Morelos;Supermercado
10/12/2020;170366;A12855;97;La percha Merch;122,49;0;0;Secanda;Ciudad de México;Carniceria
10/16/2020;170374;A12856;102;El Gran.;70,35;0;0;Sectaño;Ecatepec de Morelos;Supermercado
10/12/2020;170377;A12857;27;Escualos. ;50,36;0;9;No encuentro mi sector;Acapulco de Juárez;Supermercado
10/12/2020;170385;A12858;114;Los adictos al armario;54;0;4,99;Secaria;Guadalajara;Supermercado
10/12/2020;170385;A12859;126;Dulce.;29,52;0;4,99;Secarín;Guadalajara;Supermercado
10/12/2020;170385;A12860;10;sueños de calidad;87,92;0;0;Secarín;Guadalajara;Supermercado
10/13/2020;170385;A12861;114;Los adictos al armario;44,91;0;4,99;Sectapa;Guadalajara;Supermercado
10/12/2020;170388;A12862;27;Escualos. ;66,47;0;4;Secrumo;Ciudad de México;Supermercado
10/12/2020;170394;A12863;106;Rosazul.;62,49;0;4,99;Seccuay;Ciudad de México;Bodegón
11/26/2020;170394;A12864;176;Delfines. ;38,87;0;5;Seccuay;Ciudad de México;Regalos
11/28/2020;170412;A12865;101;lotz y suerte;78,53;0;3,99;Secmira;Ciudad de México;Farmacia
10/14/2020;170417;A12866;101;lotz y suerte;23,1;0;4,99;Secedes;Ciudad de México;Farmacia
10/30/2020;170424;A12867;52;La colección Cool Kids;95,43;0;0;Secitos;Zapopan;Supermercado
10/30/2020;170424;A12868;52;La colección Cool Kids;40,13;0;0;Secitos;Zapopan;Supermercado
11/30/2020;170424;A12869;52;La colección Cool Kids;105,77;0;0;Secitos;Zapopan;Supermercado
11/30/2020;170424;A12870;52;La colección Cool Kids;58,91;0;0;Secitos;Zapopan;Supermercado
10/12/2020;170438;A12871;74;el escondite;120,62;0;0;Seconio;San Nicolás de los Garza;Supermercado
11/28/2020;170456;A12872;11;Rosa de Oro. ;50,44;0;0;Secacay;Ecatepec de Morelos;Supermercado
10/12/2020;170458;A12873;145;super-villas;19,9;0;10;Secán I;Ciudad de México;Farmacia
11/9/2020;170495;A12874;10;sueños de calidad;21,35;0;0;Secpuro;Guadalajara;Supermercado
10/12/2020;170512;A12875;97;La percha Merch;101,49;0;0;Seccuay;Ciudad de México;Carniceria
10/15/2020;170512;A12876;101;lotz y suerte;17,86;0;4,99;Seccuay;Ciudad de México;Farmacia
10/28/2020;170512;A12877;101;lotz y suerte;11,37;0;3,99;Secramo;Ciudad de México;Farmacia
11/10/2020;170512;A12878;176;Delfines. ;39,5;0;5;Secramo;Ciudad de México;Regalos
10/13/2020;170520;A12879;18;Simplemente Compras;43,55;0;4,99;Secanza;Hermosillo;Supermercado
10/13/2020;170532;A12880;10;sueños de calidad;181,05;0;10;No encuentro mi sector;Chimalhuacán;Supermercado
10/12/2020;170535;A12881;8;Waikiki. ;77,83;0;0;Secdare;Culiacán Rosales;Supermercado
11/7/2020;170539;A12882;156;Pesos en general;67,27;0;9;Secrino;Monterrey;Farmacia
11/9/2020;170539;A12883;169;Hotel California.;48,96;0;10;Secrino;Monterrey;Supermercado
11/16/2020;170539;A12884;7;Ahorros de la tienda en línea;41,85;0;0;Secrino;Monterrey;Supermercado
11/25/2020;170539;A12885;52;La colección Cool Kids;107,45;0;0;Secanco;Ciudad Obregón;Supermercado
10/13/2020;170555;A12886;7;Ahorros de la tienda en línea;60,9;0;0;Secedes;Delicias;Supermercado
10/13/2020;170566;A12887;27;Escualos. ;51,99;0;9;Secanto;Acapulco de Juárez;Supermercado
10/15/2020;170569;A12888;11;Rosa de Oro. ;66,61;5;0;Secagua;Ecatepec de Morelos;Supermercado
10/13/2020;170570;A12889;11;Rosa de Oro. ;47,64;0;8,99;Secagua;Ecatepec de Morelos;Supermercado
10/13/2020;170570;A12890;11;Rosa de Oro. ;75,78;5;0;Secagua;Ecatepec de Morelos;Supermercado
10/18/2020;170592;A12891;10;sueños de calidad;24,89;0;8,99;Seceras;Reynosa;Supermercado
11/7/2020;170592;A12892;10;sueños de calidad;37,91;0;8,99;Seceras;Reynosa;Supermercado
10/13/2020;170596;A12893;52;La colección Cool Kids;33,91;0;0;Secro I;Zapopan;Supermercado
10/13/2020;170600;A12894;10;sueños de calidad;138,64;0;0;Secbles;Guadalajara;Supermercado
10/13/2020;170607;A12895;74;el escondite;67,83;0;4,99;Secamar;Cancún;Supermercado
10/13/2020;170609;A12896;101;lotz y suerte;6,47;0;4,99;Secisto;Ciudad de México;Farmacia
10/16/2020;170615;A12897;173;El punto dulce en línea;50,73;0;0;Secabel;León;Supermercado
10/15/2020;170627;A12898;126;Dulce.;71,61;0;4,99;Secosco;Guadalajara;Supermercado
10/14/2020;170633;A12899;27;Escualos. ;46,6;0;9;Secinia;Nuevo Laredo;Supermercado
10/16/2020;170633;A12900;156;Pesos en general;69,7;0;5;Seceros;Zapopan;Farmacia
10/20/2020;170633;A12901;52;La colección Cool Kids;118,51;0;0;Seceros;Zapopan;Supermercado
11/7/2020;170633;A12902;90;Chococrema.;30,82;0;0;Secorte;Zapopan;Carniceria
11/7/2020;170633;A12903;27;Escualos. ;100,78;0;9;Secinia;Nuevo Laredo;Supermercado
11/25/2020;170633;A12904;90;Chococrema.;112,27;5;0;Seceros;Zapopan;Carniceria
11/25/2020;170633;A12905;7;Ahorros de la tienda en línea;81,77;5;0;Seceros;Zapopan;Supermercado
10/13/2020;170634;A12906;122;Regalos mayores;48,03;0;3;Secrral;Zapopan;Supermercado
10/30/2020;170634;A12907;52;La colección Cool Kids;41,21;0;0;Secrral;Zapopan;Supermercado
11/30/2020;170634;A12908;52;La colección Cool Kids;83,4;0;0;Secrral;Zapopan;Supermercado
10/13/2020;170649;A12909;102;El Gran.;42,91;0;8,99;Secntes;Toluca de Lerdo;Supermercado
10/13/2020;170657;A12910;27;Escualos. ;54,05;0;4;Secillo;Ciudad de México;Supermercado
10/13/2020;170671;A12911;126;Dulce.;52,22;0;4,99;Secanda;Guadalajara;Supermercado
11/1/2020;170691;A12912;101;lotz y suerte;10,14;0;3,99;Seccuao;Ciudad de México;Farmacia
10/13/2020;170694;A12913;10;sueños de calidad;51,78;0;0;Secebol;Guadalajara;Supermercado
10/16/2020;170703;A12914;52;La colección Cool Kids;34,98;0;0;Secores;Tuxtla Gutiérrez;Supermercado
